,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type,cleaned,cluster,x0,x1
8722,0.0,0.0,0.0,6,1,1,what is josé luis grant's nationality,[['dbo:birthPlace']],['dbo:nationality'],factoid,josé luis grant 's nationality,0,-0.035830024837309765,-0.019857351746817305
8723,0.0,0.0,0.0,6,1,1,What country is bobby foglesong from?,[['dbo:birthPlace']],['dbo:nationality'],factoid,country bobby foglesong ?,0,-0.04693971148743281,-0.016870487271091333
8736,0.0,0.0,0.0,5,1,1,Is facebook a public company?,[['dbp:companyType']],['dbo:industry'],boolean,facebook public company ?,0,-0.03527855201440592,-0.017238944212411705
8739,0.5,0.5,0.5,13,2,2,What is the religion of the ones in the Kampuchean Union of Salvation?,"[['dbo:militaryBranch'], ['dbo:religion']]","['dbo:religion', 'dbp:religion']",factoid,religion ones kampuchean union salvation ?,0,-0.03140267834887123,-0.016862088195305405
8748,0.0,0.0,0.0,11,2,0,How many mountain ranges are located in the Canton of Fribourg?,"[['dbo:locatedInArea'], ['dbo:mountainRange']]",[],count,many mountain ranges located canton fribourg ?,0,-0.05773463735053805,-0.004407269210829801
8749,0.0,0.0,0.0,9,1,1,What are the movies with Daniel Waters as screenwriter?,[['dbp:screenplay']],['dbo:occupation'],factoid,movies daniel waters screenwriter ?,0,-0.031174009511314313,-0.010490148578043324
8754,0.0,0.0,0.0,8,1,0,To which senator did military unit VMF-155 belong?,[['dbo:militaryUnit']],[],factoid,senator military unit vmf-155 belong ?,0,-0.025092407731836554,-0.014608881314094279
8756,0.0,0.0,0.0,8,1,0,What airport is a hub for ansett australia,[['dbo:hubAirport']],[],factoid,airport hub ansett australia,0,-0.030931311919410197,-0.012236822910250836
8762,0.0,0.0,0.0,7,1,0,How many politicians are in the militia?,[['dbp:branch']],[],count,many politicians militia ?,0,-0.032807235630752746,-0.018041736016950683
8767,0.0,0.0,0.0,7,1,1,Who is the founder of Pittsburgh ?,[['dbo:founder']],['dbo:foundedBy'],factoid,founder pittsburgh ?,0,-0.028587513423989862,-0.014823199094667292
8774,0.0,0.0,0.0,9,1,1,How many movies are distributed by Cinema International Corporation?,[['dbo:distributor']],['dbp:distributor'],count,many movies distributed cinema international corporation ?,0,-0.03112418662850881,-0.01706721788660176
8788,0.0,0.0,0.0,6,1,1,who produced the movie rooster cogburn,[['dbo:producer']],['dbp:studio'],factoid,produced movie rooster cogburn,0,-0.03627941734660588,-0.01963304960825392
8804,0.0,0.0,0.0,12,2,0,What is the country of origin of the president of Skai group?,"[['dbo:keyPerson'], ['dbo:stateOfOrigin']]",[],factoid,country origin president skai group ?,0,-0.044368308741726745,-0.016303468380619166
8808,0.0,0.0,0.0,6,1,0,what's the capital city of namchi,"[['dbo:country', 'dbo:isPartOf']]",[],list,'s capital city namchi,0,-0.06349937260447032,0.013702124124789588
8815,0.0,0.0,0.0,9,1,0,Give me a count on associates of Johnny Cash?,[['dbp:associatedActs']],[],list,give count associates johnny cash ?,0,-0.030032585966275206,-0.017050288213334992
8825,0.0,0.0,0.0,13,2,0,What is the city nearest to the islands in the Northwestern Hawaiian Islands?,"[['dbp:archipelago'], ['dbp:nearestCity']]",[],factoid,city nearest islands northwestern hawaiian islands ?,0,-0.05038453119558428,0.0028811669974726224
8832,0.0,0.0,0.0,11,2,1,Martin AN/GSG-5 is a part of the building in which city?,"[['dbo:part'], ['dbp:district']]",['dbo:city'],list,martin an/gsg-5 part building city ?,0,-0.054346455270999156,0.005130625356360594
8840,0.0,0.0,0.0,12,1,0,where is the location of district council of clare and gilbert valleys?,[['dbo:country']],[],factoid,location district council clare gilbert valleys ?,0,-0.03242729457661935,-0.005399547968797068
8855,0.0,0.0,0.0,12,1,0,Who is the director of the tv series the origin of species?,[['dbo:director']],[],factoid,director tv series origin species ?,0,-0.03357657133553348,-0.010257489579602241
8861,0.0,0.0,0.0,7,1,0,Which country's leader  is Giuseppe Bertello?,[['dbo:leader']],[],factoid,country 's leader giuseppe bertello ?,0,-0.044493735857246565,-0.01489818907186516
8870,0.0,0.0,0.0,15,1,0,"After the death of which political figure, did the Coalition Provisional Authority came into power?",[['dbp:successor']],[],list,"death political figure , coalition provisional authority came power ?",0,-0.028547837505392092,-0.0118338997312371
8871,0.0,0.0,0.0,9,1,1,What are the mountains in the Sequoia National Park?,[['dbo:locatedInArea']],['dbo:mountainRange'],factoid,mountains sequoia national park ?,0,-0.030255771948372836,-0.012974631822162328
8872,0.0,0.0,0.0,6,1,1,which country is margaret whitton from,[['dbo:birthPlace']],['dbo:nationality'],factoid,country margaret whitton,0,-0.04647962299896843,-0.016494424832069195
8881,0.0,0.0,0.0,7,1,2,Where is carolina herrera (fashion designer) from?,[['dbo:nationality']],"['dbo:birthPlace', 'dbo:hometown']",factoid,carolina herrera ( fashion designer ) ?,0,-0.029473323041456726,-0.012842275301715958
8903,0.0,0.0,0.0,7,1,0,What country is fat choi spirit about?,[['dbo:country']],[],factoid,country fat choi spirit ?,0,-0.04351914835340609,-0.016770197612689285
8910,0.0,0.0,0.0,10,1,1,What is a cartoon that jeff smith (cartoonist) had written,[['dbo:author']],['dbo:writer'],factoid,cartoon jeff smith ( cartoonist ) written,0,-0.03355586911986375,-0.020125345954397595
8931,0.0,0.0,0.0,7,2,0,Where can i find salad based food?,"[['dbp:mainIngredient'], ['dbp:country']]",[],factoid,find salad based food ?,0,-0.029434648134690485,-0.014364332086508579
8935,0.0,0.0,0.0,7,1,1,What is the nationality of eli schwartz?,[['dbo:nationality']],['dbo:birthPlace'],factoid,nationality eli schwartz ?,0,-0.03416470672889488,-0.019080867880182022
8940,0.0,0.0,0.0,15,2,1,list  the producer of the movies in which Rosemarie DeWitt in the star cast?,"[['dbp:starring'], ['dbp:producer']]",['dbo:producer'],list,list producer movies rosemarie dewitt star cast ?,0,-0.03257088582273235,-0.015616893098741506
8941,0.0,0.0,0.0,6,1,0,When was Alberta admitted as province?,[['dbp:admittancedate']],[],factoid,alberta admitted province ?,0,-0.03046806483135535,-0.01314405188627949
8962,0.0,0.0,0.0,7,1,1,where from asia is misa uehara from,[['dbo:country']],['dbo:birthPlace'],factoid,asia misa uehara,0,-0.02726494030557429,-0.0141287962735167
8984,0.0,0.0,0.0,9,1,1,what's a song that sonata arctica wrote and perfroms,[['dbo:artist']],['dbo:writer'],list,'s song sonata arctica wrote perfroms,0,-0.03705084028395353,-0.01551087255759268
8986,0.0,0.0,0.0,8,1,1,what films have been produced by walden media?,[['dbp:studio']],['dbo:distributor'],factoid,films produced walden media ?,0,-0.035648831470275914,-0.017709708708863414
8987,0.0,0.0,0.0,9,2,0,List the shows whose company's successor is Amblin Television.,"[['dbo:company'], ['dbo:successor']]",[],list,list shows whose company 's successor amblin television .,0,-0.03652630164707258,-0.016664764236382527
8989,0.0,0.0,0.0,11,2,1,What are the books written by authors who died in Madrid?,"[['dbp:author'], ['dbo:restingPlace']]",['dbo:author'],factoid,books written authors died madrid ?,0,-0.037913966978442085,-0.010427770041184385
9021,0.0,0.0,0.0,7,1,0, Count the participants of the NBA.,[['dbo:league']],[],count,count participants nba .,0,-0.0287856911079827,-0.015363197837232926
9026,0.0,0.0,0.0,3,1,1,where is grenzgipfel,[['dbo:locatedInArea']],['dbo:country'],factoid,grenzgipfel,0,-0.02708926612894972,-0.014047065303303557
9029,0.0,0.0,0.0,8,1,0,Which comic characters are painted by Bill Finger?,[['dbo:creator']],[],factoid,comic characters painted bill finger ?,0,-0.02820709119374409,-0.016506763930501787
9036,0.0,0.0,0.0,9,1,1,who was the composer of u know whats up,[['dbo:musicalArtist']],['dbo:writer'],factoid,composer u know whats,0,-0.01881087670109646,0.008182147794278047
9054,0.0,0.0,0.0,15,2,0,Rashid Behbudov State Song Theatre and Baku Puppet Theatre can be found in which country?,"[['dbo:locationCountry'], ['dbo:locationCountry']]",[],list,rashid behbudov state song theatre baku puppet theatre found country ?,0,-0.04763870131596827,-0.01086672989622395
9058,0.0,0.0,0.0,7,1,1,Which country did ruby turner originate in,"[['dbo:hometown', 'dbo:birthPlace']]",['dbo:country'],factoid,country ruby turner originate,0,-0.04730231017297178,-0.016421126881996276
9066,0.0,0.0,0.0,18,2,0,Who were the first drivers in the grand prix which took place at Autodromo Enzo e Dino Ferrari?,"[['dbo:location'], ['dbo:firstDriver']]",[],factoid,first drivers grand prix took place autodromo enzo e dino ferrari ?,0,-0.03491370696157663,-0.00872008890953796
9089,0.0,0.0,0.0,7,1,0,which city in texas does kxan-tv services?,[['dbo:location']],[],factoid,city texas kxan-tv services ?,0,-0.057972276590485275,0.011155550836579344
9090,0.0,0.0,0.0,7,1,1,which european nation does nembrionic belong to?,[['dbo:hometown']],['dbo:nationality'],factoid,european nation nembrionic belong ?,0,-0.026743594602030657,-0.014060207740146692
9093,0.0,0.0,0.0,14,2,0,Which currency is used by the record label of the Way to Your Heart?,"[['dbo:recordLabel'], ['dbp:currency']]",[],factoid,currency used record label way heart ?,0,-0.02613936458568518,-0.011668774354305517
9096,0.0,0.0,0.0,15,2,0,Whose associate is Publius Servilius Vatia Isauricus and has predecessor as Lucius Cornelius Lentulus Crus?,"[['dbo:associate'], ['dbo:predecessor']]",[],factoid,whose associate publius servilius vatia isauricus predecessor lucius cornelius lentulus crus ?,0,-0.028280001572689856,-0.012979817358677814
9104,0.0,0.0,0.0,10,2,0,How many inhabitants does the largest city in Canada have?,"[['dbo:largestCity'], ['dbo:populationTotal']]",[],count,many inhabitants largest city canada ?,0,-0.0649092515681676,0.0077073831511286885
9110,0.0,0.0,0.0,8,1,0,Which models were featured in Playboy Playmates 1954?,[['dbp:succeeded']],[],factoid,models featured playboy playmates 1954 ?,0,-0.022963107140814377,-0.01674273631678023
9116,0.0,0.0,0.0,8,1,0,"Which units are garrisoned at Arlington County, Virginia?",[['dbo:garrison']],[],factoid,"units garrisoned arlington county , virginia ?",0,-0.04255900876077459,-0.0045794424309019465
9117,0.0,0.0,0.0,7,1,1,Who is a child of suleiman frangieh,[['dbo:child']],['dbo:parent'],factoid,child suleiman frangieh,0,-0.028598947733065483,-0.013007779092736198
9125,0.0,0.0,0.0,9,1,0,Who all have been canonized by Pope Paul VI,[['dbp:canonizedBy']],[],factoid,canonized pope paul vi,0,-0.02893689891962746,-0.015960814726958244
9127,0.0,0.0,0.0,13,2,0,What is the total number of politicians whose predecessor's deputy is Jenny Macklin?,"[['dbp:predecessor'], ['dbp:deputy']]",[],factoid,total number politicians whose predecessor 's deputy jenny macklin ?,0,-0.029284427980391284,-0.013441476697811379
9131,0.0,0.0,0.0,9,2,1,List the Swedish newspaper headquarted in Stockholm ? ,"[['dbp:headquarters'], ['dbp:language']]",['dbo:headquarter'],list,list swedish newspaper headquarted stockholm ?,0,-0.02948807219494619,-0.013215487667317284
9134,0.0,0.0,0.0,10,2,0,"Where do the people, famous for the Panathinaikos FC reside?","[['dbo:knownFor'], ['dbp:residence']]",[],factoid,"people , famous panathinaikos fc reside ?",0,-0.03207248663371041,-0.00549297512968484
9136,0.0,0.0,0.0,9,1,0,Is Serbian Titieca a doctoral student of Werner Heisenberghttp://dbpedia.org/resource/Werner_Heisenberg,[['dbo:doctoralStudent']],[],boolean,serbian titieca doctoral student werner heisenberghttp : //dbpedia.org/resource/werner_heisenberg,0,-0.027257149385536326,-0.013969042590223347
9143,0.0,0.0,0.0,6,1,1,Where in the world is lewisport,"[['dbo:country', 'dbo:isPartOf']]",['dbo:location'],factoid,world lewisport,0,-0.023624552643947125,-0.014116569367313883
9152,0.0,0.0,0.0,6,1,0,what country is lidia alfonsi from,[['dbo:birthPlace']],[],factoid,country lidia alfonsi,0,-0.045387806657338665,-0.01615500259589532
9173,0.0,0.0,0.0,12,2,0,Give me the sitcoms where Eliza Schneider and Isaac Hayes gave voice?,"[['dbp:voices'], ['dbp:voices']]",[],list,give sitcoms eliza schneider isaac hayes gave voice ?,0,-0.0288133030640608,-0.012811354134367785
9179,0.0,0.0,0.0,6,1,0,Who is the tallest basketball player?,[['dbo:height']],[],factoid,tallest basketball player ?,0,-0.03680516442377388,-0.028468376765582483
9188,0.0,0.0,0.0,18,2,0,"List the significant buildings of the arch. whose one of the important work is Government Building, Kiev ?","[['dbo:significantBuilding'], ['dbo:significantBuilding']]",[],list,"list significant buildings arch . whose one important work government building , kiev ?",0,-0.03185103138720791,-0.013810195386242168
9220,0.0,0.0,0.0,9,1,0,Does Air 2000 fly to the north american continent?,[['dbo:destination']],[],boolean,air 2000 fly north american continent ?,0,-0.03623800079709363,-0.008910778797849106
9234,0.0,0.0,0.0,11,1,0,which country was j'ai quelque chose à vous dire portrayed in,[['dbo:country']],[],factoid,country j'ai quelque chose à vous dire portrayed,0,-0.03842663715663215,-0.015485214223137025
9244,0.0,0.0,0.0,15,2,0,How many other family of the mammals exists  whose family is also Hominidae ?,"[['dbo:family'], ['dbo:family']]",[],count,many family mammals exists whose family also hominidae ?,0,-0.03292228108294707,-0.015595615363610565
9254,0.0,0.0,0.0,13,1,0,What are the television shows whose voices is given by  Mona Marshall?,[['dbp:voices']],[],factoid,television shows whose voices given mona marshall ?,0,-0.02870577381117383,-0.016041145431063716
9267,0.0,0.0,0.0,6,1,1,Where is Lao Plaza Hotel located?,[['dbp:developer']],['dbo:location'],factoid,lao plaza hotel located ?,0,-0.05483283990601281,-0.006410530800385442
9268,0.0,0.0,0.0,6,1,1,where did simon dominic originate from,[['dbo:birthPlace']],['dbo:hometown'],factoid,simon dominic originate,0,-0.03034491491734857,-0.013626754746975498
9269,0.0,0.0,0.0,15,2,0,Count the number of people became famous for when Andrew Jackson was a commander ?,"[['dbo:commander'], ['dbo:knownFor']]",[],count,count number people became famous andrew jackson commander ?,0,-0.03295140684344538,-0.007379793075591674
9283,0.0,0.0,0.0,5,1,0,What is satoru asari's nationality,[['dbo:birthPlace']],[],factoid,satoru asari 's nationality,0,-0.034140538798474396,-0.019066696384039464
9296,0.0,0.0,0.0,8,1,0,Which lake does lower buckhorn lake flow into?,[['dbo:outflow']],[],factoid,lake lower buckhorn lake flow ?,0,-0.03386777537169409,-0.012966901692836066
9303,0.0,0.0,0.0,16,2,0,What is the nationality of the golf player who won the  2002 Players Championship ?,"[['dbo:champion'], ['dbo:nationality']]",[],factoid,nationality golf player 2002 players championship ?,0,-0.03820290320250773,-0.025367606004834727
9304,0.0,0.0,0.0,6,1,2,what did beatrice winde die from,[['dbo:deathCause']],"['dbo:birthPlace', 'dbo:deathPlace']",factoid,beatrice winde die,0,-0.04027640144293507,-0.018829236948728054
9305,0.0,0.0,0.0,6,1,1,What is bill cleary's birth place,[['dbp:birthPlace']],['dbo:birthPlace'],factoid,bill cleary 's birth place,0,-0.045734618993170294,-0.010248214867792815
9306,0.0,0.0,0.0,7,1,0,where in Scandinavia is egil hegerberg from,[['dbo:hometown']],[],factoid,scandinavia egil hegerberg,0,-0.0266108157017927,-0.014652383719047963
9310,0.0,0.0,0.0,9,2,0,List the shows whose network is run by BBC.,"[['dbo:network'], ['dbo:owningCompany']]",[],list,list shows whose network run bbc .,0,-0.029991223674655367,-0.014444329001549959
9321,0.0,0.0,0.0,9,2,1,"Over which rivers, does a cable stayed bridge exists?","[['dbp:design'], ['dbp:crosses']]",['dbo:crosses'],factoid,"rivers , cable stayed bridge exists ?",0,-0.02810818638683853,-0.015476755194088506
9326,0.0,0.0,0.0,5,2,1,Which beer originated in Ireland?,"[['dbo:origin'], ['dbp:type']]",['dbo:hometown'],factoid,beer originated ireland ?,0,-0.02854842138582282,-0.013754594037664792
9329,0.0,0.0,0.0,6,1,1,What's a song from josey scott,[['dbo:writer']],['dbo:artist'],factoid,'s song josey scott,0,-0.03145389751095399,-0.014480526276226025
9331,0.0,0.0,0.0,9,2,0,Which country does the creator of Miffy come from?,"[['dbo:creator'], ['dbo:nationality']]",[],factoid,country creator miffy come ?,0,-0.04662689477388744,-0.016648805757531533
9333,0.0,0.0,0.0,10,1,1,Which film was beverley cross credited as a contributor for?,[['dbo:writer']],['dbo:musicComposer'],factoid,film beverley cross credited contributor ?,0,-0.038685459616020414,-0.019176564543615757
9347,1.0,0.14285714285714285,0.25,5,1,7,which river is in pakistan,[['dbo:locatedInArea']],"['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",factoid,river pakistan,0,-0.0358690724750193,-0.010144395002112814
9349,0.0,0.0,0.0,8,1,1,What musicians are signed up with colpix records?,[['dbp:label']],['dbo:recordLabel'],factoid,musicians signed colpix records ?,0,-0.023888577125800312,0.0024847517328037195
